baseline,0.295200638
baseline,0.140406154
baseline,0.241326656
baseline,0.267208333
baseline,0.309228458
baseline,0.291659144
baseline,0.30020113
baseline,0.182699323
baseline,0.269542446
baseline,0.244293821
baseline,0.257575378
baseline,0.361083388
baseline,0.205324051
baseline,0.155437362
baseline,0.240885782
baseline,0.191274787
baseline,0.20263256
baseline,0.13009304
baseline,0.21032239
baseline,0.221093776
baseline,0.181121022
baseline,0.279786023
baseline,0.224979649
baseline,0.247351145
baseline,0.246875168
baseline,0.270080769
baseline,0.279941217
baseline,0.262266576
baseline,0.287801658
baseline,0.204595791
baseline,0.22315907
baseline,0.136984995
baseline,0.191280479
baseline,0.323600653
baseline,0.223350707
baseline,0.31652206
baseline,0.321399088
baseline,0.283171179
baseline,0.252370955
baseline,0.285863323
baseline,0.305621287
baseline,0.342557548
baseline,0.280902711
baseline,0.217779276
baseline,0.231726181
baseline,0.370598473
baseline,0.232488663
baseline,0.264233129
baseline,0.1986339
baseline,0.342821384
baseline,0.295927908
baseline,0.235509461
baseline,0.148554743
baseline,0.214795863
baseline,0.283188719
baseline,0.243276224
baseline,0.234786131
baseline,0.220690297
baseline,0.20837377
baseline,0.185529819
baseline,0.180432857
baseline,0.283825592
baseline,0.261213451
baseline,0.214419438
baseline,0.198233698
baseline,0.252328338
baseline,0.294040036
baseline,0.265624287
baseline,0.162126563
baseline,0.397462004
baseline,0.170278647
baseline,0.263993538
baseline,0.264658383
baseline,0.270339831
baseline,0.327669233
baseline,0.176296079
baseline,0.309799187
baseline,0.175949246
baseline,0.25875339
baseline,0.242760124
baseline,0.216967081
baseline,0.290130761
baseline,0.381371109
baseline,0.24155406200000001
baseline,0.297455
baseline,0.210892806
baseline,0.252891852
baseline,0.331334149
baseline,0.290518844
baseline,0.217932776
baseline,0.236636054
baseline,0.204670025
baseline,0.253704762
baseline,0.293716966
baseline,0.289609404
baseline,0.254277867
baseline,0.3168383
baseline,0.228282896
baseline,0.267140421
baseline,0.239262256
baseline,0.233679232
baseline,0.246067702
baseline,0.270873245
baseline,0.362778197
baseline,0.337387236
baseline,0.161068835
baseline,0.259530704
baseline,0.238281734
baseline,0.199354233
baseline,0.248170861
baseline,0.25938884
baseline,0.203463792
baseline,0.121945776
baseline,0.190443709
baseline,0.25582565
baseline,0.250570583
baseline,0.246012229
baseline,0.193192292
baseline,0.2334399
baseline,0.276743428
baseline,0.206549897
baseline,0.170910285
baseline,0.24297681
baseline,0.20594493
baseline,0.120929795
baseline,0.273044452
Slc38a10,0.166847222
Slc38a10,0.254880969
Slc38a10,0.266166488
Slc38a10,0.175743658
Slc38a10,0.219173403
Slc38a10,0.226672636
Slc38a10,0.292200694
Slc38a10,0.281614682
Slc38a10,0.325664233
Tnfaip1,0.148591478
Tnfaip1,0.12828843
Tnfaip1,0.169219815
Tnfaip1,0.136870268
Tnfaip1,0.192858726
Tnfaip1,0.209553599
Tnfaip1,0.198705828
Tnfaip1,0.186574439
Tnfaip1,0.21446
Tnfaip1,0.159842466
Tnfaip1,0.151108595
Tnfaip1,0.209266817
Tnfaip1,0.277782386
Ttll4,0.090187019
Ttll4,0.137647195
Ttll4,0.088059593
Ttll4,0.183019031
Ttll4,0.10605909
Ttll4,0.118574199
Ttll4,0.148873808
Ttll4,0.295174007
Ttll4,0.122598036
Ttll4,0.148528357
Ttll4,0.256191328
